title,label
"9연패' 다가선 양궁 3총사, 잠시후 경기…""편안히 하겠다""",c
"""SKIET땐 1주 10만원 벌었다""…카뱅 청약, 회심의 전략은[Q&A]",c
"전국민 지원 '무산'이유…윤호중 ""野, 이준석 생각과 확연한 차이""",c
"IOC ""올림픽 시상식서 마스크 의무 착용"" 거듭 강조",c
"[속보] 대구경찰청 ""남구 이천동서 실종된 홍태순 할머니 찾습니다""",c
"""10곳 중 3곳은 포괄임금제...공짜 야근 주범""",c
"장성민, 권영세 만나 국민의힘 입당 논의…""공감대 많았다""",c
"민주당 '백제 발언' 난타전""...이준석·윤석열 저녁 회동",c
"야권, 이재명 '백제발언' 맹폭… ""천박한 역사인식, 고맙다""",c
"""할 수 있다"" 펜싱 박상영, 日 미노베 선수 꺾고 8강 진출",c
"""입도 금지된 섬에서 낚시 안돼요"" 목포해경 16명 적발",c
"대선 앞두고 임대차법 폐지론에도…정부 ""2+2년 전세 자리 잡을것""",c
"사랑제일교회 또 대면예배 강행…""시설 폐쇄하면 광화문 갈 것""",c
"화성 석포리 폐기물 매립시설 부결 ""부당했다""… 사업자 손 들어준 경기도행심위",c
"신봉선, 열애 중인 오나미에 ""내가 아는 나미가 아니다""",c
"열사병 순직' 심 상병 어머니의 절규 ""내가 장관이라도 이랬을까""",c
"문 대통령, 도쿄올림픽 메달리스트에 축전…""국민과 함께 축하""",c
"방탄소년단 뷔, 美 투나잇쇼 ""멍뭉미+소년미""…포복절도 예능감",c
"""활의 고장 대구 전세계인을 감동시키는 도시로 거듭나길"" 김병연 궁장",c
"‘이건희 컬렉션’ 찾은 홍라희 전 관장 ""고인 뜻 실현돼 기뻐""",c
"문 대통령, 메달리스트들 축하...""국민께 기쁨과 용기""",c
"대체 언제까지 더울 건가요? 기상청 ""8월초까지 폭염·열대야 지속""",c
"""델타 변이 확산하는데""…전세계 곳곳서 봉쇄 반대 시위",c
"""서울 전셋값 감당 안된다"" 외곽 밀려나는 사람들…경기도 집값도 껑충",c
"임대차법 이후 전셋값 25% 상승?…실제로는 ""50%올랐다""",c
"""얼마나 맛있길래""…말레이 맛집에 '봉쇄령' 뚫고 헬기 배달시켜",c
"與, 이번엔 백제 충돌?...""중대한 실언"" vs ""떡 주고 뺨 맞아""",c
"""오후 2~5시 공사 중지""…'중대재해' 열사병 등 산재예방 차원",c
"""서류 직접 가져와라"" 공수처-검찰, 이번에는 문서 수발 신경전",c
"장흥군, ""살아본께 장흥이 최고여라~"" 수기집 발간 눈길",c
"정세균, ""신수도권 조성, 강호축 추진 위한 특별법 제정""",c
"[속보] 대구 반월당 더기커피 20일~24일 매장 내 이용자 ""코로나19 검사 받으세요""",c
"이재명 '백제불가론'에 정진석 ""역사 공부 좀 하라""",c
"""국민에 큰 기쁨 줘 감사""…문 대통령, 메달리스트에 축전",c
"서울 1호선 열차서 '묻지마 폭행'…경찰 ""가해자 추적""",c
"홍성흔 아내, 야구선수 '호텔 술판' 일침…""2년 전 기억나""",c
"""광주를 최첨단 스포츠과학 도시로""",c
"""오작동 잦은 자동화재 속보설비 중 16% 불량""",c
"사랑제일교회, 대면예배 강행…서울시 ""행정조치 검토""",c
"이재명·최재형, 기본소득 놓고 연일 설전 ""구태정치""vs""동문서답""",c
"""'크루즈' 이름은 우리 것""…GM, 포드에 상표권 침해訴",c
"햇살론 뱅크' 출시…""저소득자에 연 4.9%로 최대 2000만원까지""",c
"""김제덕 파이팅에 함께 신이 났다""…文, 양궁 혼성 '金'축하",c
"""엄마가 장관이면 이랬겠나"" 열사병 숨진 장병 모친의 절규",c
"""더는 못참아"" 세계 곳곳서 봉쇄·백신 반대 시위",c
"文, 도쿄올림픽 메달리스트들에 '축전'…""자랑스럽다""",c
"가석방 출소 이재용 ""국민 우려·기대 알아…열심히 할 것""",c
"""테폴·대구국가산단, 로봇 전후방 업종 입주 러시""",c
"""우리 상무금요시장은 싸고 신선, 덤은 기본이고""",c
"""월 2만원에 호텔 방 라이브 영상 시청""…中 수백명이 몰렸다",c
"""부담 없이 드세요"" 한부모 가정 도운 피자집에 누리꾼 '돈쭐' 세례",c
"""환불받았다"" 소문에… '아수라장' 된 머지포인트",c
"""사랑제일교회 예배 5백 명 결집...수신호로 몰래 빠져나가""",c
"머지포인트' 무용지물...성난 소비자들 ""환불하라"" 장사진",c
"""지자체 고유 권한"" vs ""형평성 무시"" 갑론을박",c
"[나이트포커스] 정세균 ""崔 출마선언 보고 어렵겠다 생각""...""李, 여야 합의에 불복""",c
"""건강했던 우리 엄마… AZ 백신 접종 후 사지마비, 길랭-바레증후군""",c
"이준석, 토론회 잡음에 ""선의 오해 안 돼...지도부 믿어 달라""",c
"해군 중사 빈소에 조문 이어져...하태경 ""진급 누락 협박 받아""",c
"""AZ 백신, 30대부터 접종 가능""...""화이자 내년 도입분 계약""",c
"""광복절 연휴, 모임·이동 최소화...불법 집회 엄정 대응""",c
"한화 새 외국인선수 페레즈 ""팀에 새 에너지가 되겠다 """,c
"김두관 ""320조 투입 분권 뉴딜의 중심은 충청권 메가시티""",c
"[REE-PORT:친환경보고서] ""기업도 용기 내야 할 때"" 기자의 '용기내'챌린지",c
"코로나19 역대 2번째 최다 확진...""위드 코로나, 접종률 70% 넘어야""",c
"[제보는Y] ""대학병원 전공의가 성추행에 괴롭힘까지...분리 조치도 없어""",c
"해군 여중사도 2차 가해 의혹 ...가해자 ""3년 동안 재수 없을 것""",c
"[오늘의 세계] 선수 금메달 물어 본 나고야 시장 ""물어줄게!""",c
"아프간, 진격의 탈레반 ""카불, 곧 함락 위기""",c
"""양식에도 없는 인턴 예정 증명서 발급"" 조국 아들까지 서류 조작 증언 나와",c
"여성 된 트랜스젠더에 ""男화장실 써라""…미용학원장의 최후",c
"안양과천교육지원청 ""학교용지 더 달라""… 과천시, 공공용지 돌려주나",c
"美 마스크 논란 속 터미네이터 경고 ""자유 주장 말고 써라!""",c
"윤석열 또 '우한 바이러스' 논란…與 ""하는 짓이 딱 황교안""",c
"""광복절 연휴, 모임·이동 최소화...불법 집회 엄정 대응""",c
"프리미어리그 내일 개막…손흥민 ""큰 성과 얻어낼 것""",c
"[제보는 MBC] 선배 의사 성추행 신고했더니…병원은 ""사직서 내라""",c
"근대 5종, 한마음으로 이룬 '메달'…""행운도 따랐죠""",c
"""아들, 아들"" 불러도 외면했다···중병 부친 굶겨 사망케한 子",c
"양현석 측 ""한서희 협박 안 했다""…檢 ""'너 하나 죽이는 것 일도 아니다' 협박""",c
"""폐가 완전 망가졌다""…코로나 환자 엑스레이 사진에 '경악'",c
"""피자 사장님 '돈쭐' 내자""…한부모 아빠엔 '후원 세례'",c
"""아직 정점 아냐""…오늘부터 30세 이상도 AZ 접종 가능",c
"""안정적 공급 협의"" 모더나 본사 찾아간 대표단",c
"""왜 서두르나"" vs ""자신 없나""…토론회 열기도 전부터 '설전'",c
"이재용 ""걱정 끼쳐 죄송""…특혜 질문엔 '묵묵부답'",c
"내년 화이자 '3천만+3천만' 계약…""추가 접종 감안""",c
"""속도 높이자""…30세 이상 AZ 잔여 백신 접종 가능",c
"러시아 남부 여객버스 폭발 사고...""1명 사망·19명 부상""",c
"김부겸 대국민 담화…""광복절 연휴 모임·이동 자제""",c
"가석방 출소한 이재용 ""국민께 죄송""…특혜 비판도",c
"이재명, 전 도민 재난지원금 지급…""정부 정책 보완""",c
"서지현.핫펠트 ""시대를 이끌어가는 여성들이 떴다! 디지털 성범죄 근절, 우리가 한다""",c
"""일해야 하는데 자꾸 배제해""…엄마에게 남긴 하소연",c
"사과한다며 여중사 불러선 ""술 안 따르면 3년 재수 없다""",c
"""광복절 연휴 비상…아직 방역체계 전환할 때 아니다""",c
"30세 이상도 AZ 잔여백신 접종 허용…""원하는 경우만""",c
"문 대통령 ""이재용 가석방, 국익 위한 선택""...백신 성과가 관건",c
"""알려진 것과 다르다"" 30대 가장 숨지게한 고교생들 영장기각",c
"[뉴있저] ""광복절 연휴 이동 자제""...이번 주말이 확산 고비?",c
"與주자들 ""반역·형평성"" 맹폭…이재명 ""경기도 세금 많이 낸 것""",c
"함께 술먹던 동료 살해한 60대 택시기사 구속…""범행 인정한다""",c
"고속도로 휴게소서 '코로나19 검사'...""휴가철 확산 차단""",c
"홍의락 부시장 ""10년전부터 준비…로봇 표준화 대구서 이뤄질 것""",c
"""월급 다 모아도 수도권 집 사려면 8년 걸려""",c
"이준석, 개인택시 면허 취득…""고충 함께""",c
"""군부가 실탄 사용했다""…미얀마서 1살 여아 총 맞아 사망",c
"[날씨] 8월 14일(토) ""흐리고 비""",c
"올림픽대로에서 음주사고 낸 주한 미군...""면허 정지 수준""",c
"[단독]""당첨만 되면 15억 로또"" 자이개포 신청 70%가 2030 [부동산 위키]",c
"文 감사인사' 강요 유애자 사퇴에…김연경 ""힘내 돌아오길""",c
"코로나19, 오후 6시까지 확진자 378명…""전날 대비 76명 ↓""",c
"""코로나 확진 실명공개는 배상""…법원, 주옥순 '엄마부대' 일부 승소판결",c
"""나는 이제 소녀 아닌 호랑이…사법부 바뀔 때까지 지켜볼 것""",c
"""화훼농가에 힘 돼 드릴게요"" … 경남대 미디어영상학과, 농식품부 공모전 우수상",c
"해군 성추행 사망 사건 두고 여야 “군사법원법 개혁” ""문 대통령 격노호소""",c
"""빨아서 써라"" 마스크 대신 강아지 기저귀 지급한 美 맥도날드",c
"김연경, '유애자 사퇴'에 ""안타까워…힘내셔서 다시 돌아오길""",c
"[제보는Y] ""대학병원 전공의가 성추행에 괴롭힘까지...분리 조치도 없어""",c
"""성추행 가해자가 따돌리고 악담""…해군 女부사관 유족 문자 공개",c
"GS리테일, 요기요 인수…""퀵커머스 시장 잡는다""",c
"""사랑제일교회 예배 5백 명 결집...수신호로 몰래 빠져나가""",c
"해군 여중사도 2차 가해 의혹 ...가해자 ""3년 동안 재수 없을 것""",c
"원희룡 ""유승민 홍준표 비겁""...유승민 캠프 발끈",c
"이낙연 측, 황교익 경기관광공사 내정에 ""이재명 사적 임용""",c
"윤석열·원희룡, 경준위 설명회 불참… ""조율 안된 설명회 참석 안 해""",c
"플랜티넷 ""2분기 매출액 전년比 18% 증가…하반기 해외 공략 강화""",c
"박범계, 대전청소년진단센터 개관식 참석...""비행 조기 개입""",c
"""지자체 고유 권한"" vs ""형평성 무시"" 갑론을박",c
"엔비티, 상반기 매출 361억, 전년比 87.5%↑…""최대실적""",c
"GS리테일, 요기요 품었다…""퀵커머스 시장 잡는다""",c
"""왜 성관계 거부해""…10대 아빠, 동거녀 협박하고 신생아 아들 위협",c
"""AZ 백신, 30대부터 접종 가능""...""화이자 내년 도입분 계약""",c
"GS리테일 ""컴바인드 딜리버리 주식 30만주 인수…지분율 30%""",c
"연휴 앞두고 공항 찾은 여행객들...""소규모·숙소 휴식""",c
"""Thank you 김연경""… IOC도 아쉬워한 김연경의 국가대표 은퇴",c
"[YTN 실시간뉴스] 해군도 성추행 피해 후 사망...""술 시중 강요 등 2차 가해도""",c
"1박 2일' 딘딘 끝없는 일감에 ""중노동이다"" 경악…역대급 인력사무소 정체는?",c
"""형 없으면 좋겠어"" 쌍둥이 동생 어떻게 할까요 [괜찮아,부모상담소]",c
"카카오T, 한발 물러섰지만…""8800원 택시 언제든 온다""",c
"랄라랜드' 설운도 ""임영웅 무대 감동받아 곡 선물…아내에게 영감받았다""",c
"삼성SDI, 美 진출 임박…""일리노이주에 공장 검토""",c
"성폭력 해군 상사, 2차가해…""술 안 따르면 3년 동안 재수없어""",c
"경기관광공사 사장에 황교익 내정 논란...""보은 인사""",c
"펜트하우스3' 엄기준, 온주완에 ""3,000억 더 주겠다"" 역제안…김소연 배신한 결과는?",c
"화기애애 했던 한미 통상장관 첫면담…""축하해요, 정말 잘 됐네요""",c
"김종국이 '미우새' 때문에 집 천장 뜯겨나가도 말 못한 이유 ""쪼잔해 보일까 봐…""",c
"""10만전자·15만닉스"" 외쳤는데…애널들도 '멘붕'",c
"[자막뉴스] ""환불 언제 되냐고요""...소비자들에게 붙잡힌 머지포인트 직원 '묵묵부답'",c
"""하루 10통이었는데…주문전화 쏟아졌다"" 피자 선행에 '돈쭐 응원' 물결",c
"광복절 집회 강행 전광훈측 ""산책""…정작 전광훈은 빠진다",c
"""가슴 만져도 되냐"" 말한 아빠 지인 '무죄'…이유는?",c
"이준석의 ""서병수 선관위원장"" 제안, 국민의힘 또다른 뇌관",c
"""잠정구"" 한 마디 깜빡했다가…4벌타 받은 박민지",c
"[스릭슨 투어 포토]“우승이다!"" 흠뻑 젖어도 기분은 최고~",c
"""전례를 찾기 힘든 학대""....제주 어린이집 교사 5명 '실형' 구형",c
"반도체업계 ""고객 수요 여전히 견조…시장 우려 과도하다""",c
"이재명 ""全도민 재난지원금""…정세균 ""문재인 정부에 반역""",c
"軍 ""성추행 이후 군인복무기본법·성폭력 대응 매뉴얼 미준수""",c
"[지자체NOW]""광복절 연휴는 집에서""…'집콕 캠페인' 진행",c
"디즈니플러스 11월에 한국 온다…""넷플릭스, 떨고 있니""",c
"""나는 이런 빵 안 먹는데""…힘 빠지는 무료급식소 현장",c
"[스릭슨 투어 포토]구재영의 힘찬 티샷 ""바람 타고 멀리 날아가라""",c
"내 딸 하자' 20일 시즌1 종료 ""재정비 거쳐 찾아올 것""",c
"""내 돈 돌려달라""…'머지포인트' 본사 아수라장",c
"[OBS 뉴스오늘1] 이재용, 출소하자마자 출근…""열심히 할 것""",c
"최재형 측 ""중도사퇴 루머는 '허위사실'…법적 조치 할 것""",c
"미국인 26% ""백신 거부""…종교·정치색이 좌우",c
"""3040도 AZ 잔여백신 접종 허용""…다급한 정부 '궁여지책'",c
"KT, 서빙 로봇 출시…""올해 1000대 이상 판다""",c
"전남 갯벌 정원 만든다 ""세계유산 효과 극대화""",c
"[생활쓰레기 팬데믹ㅣ인터뷰] ""자원순환사회 먼 이야기 아냐··· 절체절명 과제""",c
"김학의 불법출금' 이광철 첫 재판...""공소사실 부인""",c
"해수욕장 골프男' 엄마 ""옹졸한 나라…아들은 호기심에 했을 뿐""",c
"울산 골프남' 아들 덕에 방송 탄 엄마 ""외국에선 다 바닷가서 공 친다""",c
"文, '해군 성폭력 사망' 격노…""엄정 수사"" 지시",c
"""남창원농협 방역 수칙 일부 위반""",c
"원희룡 ""독단을 멈춰라"" 李 맹공…공세 수위 높이며 인지도 띄우기",c
"스트릿 우먼 파이터' 싸이 ""말춤으로 세계 휩쓸어…춤은 히트곡 필수조건""",c
"""브랜드빵 없나"" ""이천 쌀로 줘요"" 불만…노숙인 무료급식소 운영자 '허탈감'",c
"충남 천안에서 경로당 집단감염...""돌파감염으로 전체 휴관""",c
"한진칼 ""진에어 주식 496억원 추가취득…지분율 54.9%""",c
